0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:35:19 -0300] "GET /Restful-API-TAG/students.jsp HTTP/1.1" 200 983
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:35:19 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 200 566
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:35:19 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:35:44 -0300] "GET /Restful-API-TAG/students.jsp HTTP/1.1" 200 983
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:35:44 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 200 630
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:35:44 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:35:46 -0300] "GET /Restful-API-TAG/students.jsp HTTP/1.1" 200 983
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:35:46 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:35:46 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:35:52 -0300] "GET /Restful-API-TAG/students.jsp HTTP/1.1" 200 989
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:35:52 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:35:52 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:38:53 -0300] "GET /Restful-API-TAG/students.jsp HTTP/1.1" 200 974
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:38:54 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:38:54 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:39:02 -0300] "GET /Restful-API-TAG/students.jsp HTTP/1.1" 200 962
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:39:02 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:39:02 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:41:02 -0300] "GET /Restful-API-TAG/students.jsp HTTP/1.1" 200 962
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:41:02 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:41:02 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:41:43 -0300] "GET /Restful-API-TAG/students.jsp HTTP/1.1" 200 957
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:41:43 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:41:43 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:41:52 -0300] "GET /Restful-API-TAG/students.jsp HTTP/1.1" 200 987
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:41:52 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:41:52 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:42:16 -0300] "GET /Restful-API-TAG/students.jsp HTTP/1.1" 200 997
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:42:17 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:42:17 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:42:18 -0300] "GET /Restful-API-TAG/api/TagService/getStudents/%7Binep_id%7D HTTP/1.1" 200 13
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:45:27 -0300] "GET /Restful-API-TAG/students.jsp HTTP/1.1" 200 1011
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:45:27 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:45:27 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:45:30 -0300] "GET /Restful-API-TAG/ HTTP/1.1" 200 857
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:45:32 -0300] "GET /Restful-API-TAG/schools.jsp HTTP/1.1" 200 997
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:45:55 -0300] "GET /Restful-API-TAG/ HTTP/1.1" 200 857
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:45:55 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:45:55 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 200 675
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:45:57 -0300] "GET /Restful-API-TAG/schools.jsp HTTP/1.1" 200 997
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:45:57 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:46:45 -0300] "GET /Restful-API-TAG/schools.jsp HTTP/1.1" 200 996
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:46:45 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 200 720
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:46:45 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:46:49 -0300] "GET /Restful-API-TAG/instructors.jsp HTTP/1.1" 200 1024
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:46:49 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:46:52 -0300] "GET /Restful-API-TAG/instructors.jsp HTTP/1.1" 200 1024
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:46:52 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:46:52 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:47:03 -0300] "GET /Restful-API-TAG/instructors.jsp HTTP/1.1" 200 1023
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:47:03 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:47:03 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:47:23 -0300] "GET /Restful-API-TAG/classrooms.jsp HTTP/1.1" 200 1010
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:47:23 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:51:00 -0300] "GET /Restful-API-TAG/ HTTP/1.1" 200 872
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:51:00 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 200 753
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:51:00 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:51:09 -0300] "GET /Restful-API-TAG/ HTTP/1.1" 200 872
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:51:09 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:51:09 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 200 753
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:51:15 -0300] "GET /Restful-API-TAG/ HTTP/1.1" 200 872
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:51:15 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:51:15 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 200 753
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:51:20 -0300] "GET /Restful-API-TAG/ HTTP/1.1" 200 872
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:51:20 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:51:20 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 200 753
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:51:28 -0300] "GET /Restful-API-TAG/ HTTP/1.1" 200 872
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:51:28 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 200 753
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:51:28 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:51:34 -0300] "GET /Restful-API-TAG/ HTTP/1.1" 200 872
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:51:34 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:51:34 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 200 754
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:51:45 -0300] "GET /Restful-API-TAG/ HTTP/1.1" 200 872
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:51:45 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:51:45 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 200 754
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:52:06 -0300] "GET /Restful-API-TAG/ HTTP/1.1" 200 872
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:52:06 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:52:06 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:52:41 -0300] "GET /Restful-API-TAG/ HTTP/1.1" 200 899
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:52:42 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 200 754
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:52:42 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:52:51 -0300] "GET /Restful-API-TAG/ HTTP/1.1" 200 953
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:52:51 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:52:51 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:52:59 -0300] "GET /Restful-API-TAG/ HTTP/1.1" 200 953
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:52:59 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:52:59 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:53:05 -0300] "GET /Restful-API-TAG/students.jsp HTTP/1.1" 200 1009
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:53:05 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:53:24 -0300] "GET /Restful-API-TAG/students.jsp HTTP/1.1" 200 1012
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:53:24 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:53:24 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:53:43 -0300] "GET /Restful-API-TAG/students.jsp HTTP/1.1" 200 1039
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:53:43 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:53:43 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:53:56 -0300] "GET /Restful-API-TAG/students.jsp HTTP/1.1" 200 1039
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:53:56 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:53:56 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:54:07 -0300] "GET /Restful-API-TAG/students.jsp HTTP/1.1" 200 995
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:54:07 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:54:07 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:54:32 -0300] "GET /Restful-API-TAG/students.jsp HTTP/1.1" 200 1004
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:54:32 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:54:32 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:56:18 -0300] "GET /Restful-API-TAG/students.jsp HTTP/1.1" 200 1086
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:56:18 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:56:18 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:56:41 -0300] "GET /Restful-API-TAG/students.jsp HTTP/1.1" 200 1114
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:56:41 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:56:41 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:56:52 -0300] "GET /Restful-API-TAG/students.jsp HTTP/1.1" 200 1086
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:56:52 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:56:52 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:56:57 -0300] "GET /Restful-API-TAG/students.jsp HTTP/1.1" 200 1086
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:56:57 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:56:57 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:57:03 -0300] "GET /Restful-API-TAG/students.jsp HTTP/1.1" 200 1086
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:57:03 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:57:03 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:57:34 -0300] "GET /Restful-API-TAG/students.jsp HTTP/1.1" 200 1112
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:57:34 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:57:34 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:57:43 -0300] "GET /Restful-API-TAG/students.jsp HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:57:43 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:57:43 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:57:49 -0300] "GET /Restful-API-TAG/students.jsp HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:57:49 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:57:49 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:57:55 -0300] "GET /Restful-API-TAG/students.jsp HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:57:56 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:57:56 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:58:01 -0300] "GET /Restful-API-TAG/students.jsp HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:58:02 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:58:02 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:58:08 -0300] "GET /Restful-API-TAG/students.jsp HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:58:08 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:58:08 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:58:16 -0300] "GET /Restful-API-TAG/students.jsp HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:58:16 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:58:16 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:58:28 -0300] "GET /Restful-API-TAG/students.jsp HTTP/1.1" 200 1110
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:58:29 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:58:29 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:58:36 -0300] "GET /Restful-API-TAG/students.jsp HTTP/1.1" 200 1110
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:58:36 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:58:36 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:58:38 -0300] "GET /Restful-API-TAG/students.jsp HTTP/1.1" 200 1110
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:58:38 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:10:58:38 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:00:26 -0300] "GET /Restful-API-TAG/students.jsp HTTP/1.1" 200 1120
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:00:26 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:00:26 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:00:37 -0300] "GET /Restful-API-TAG/students.jsp HTTP/1.1" 200 1095
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:00:37 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:00:37 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:00:44 -0300] "GET /Restful-API-TAG/students.jsp HTTP/1.1" 200 1096
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:00:44 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:00:44 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:01:00 -0300] "GET /Restful-API-TAG/students.jsp HTTP/1.1" 200 1096
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:01:00 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:01:00 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:01:11 -0300] "GET /Restful-API-TAG/students.jsp HTTP/1.1" 200 1096
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:01:12 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:01:12 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:01:19 -0300] "GET /Restful-API-TAG/students.jsp HTTP/1.1" 200 1096
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:01:19 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:01:19 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:01:50 -0300] "GET /Restful-API-TAG/students.jsp HTTP/1.1" 200 1096
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:01:50 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:01:50 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:02:09 -0300] "GET /Restful-API-TAG/students.jsp HTTP/1.1" 200 1089
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:02:10 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:02:10 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:02:43 -0300] "GET /Restful-API-TAG/students.jsp HTTP/1.1" 200 1083
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:02:43 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:02:43 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:02:53 -0300] "GET /Restful-API-TAG/students.jsp HTTP/1.1" 200 1083
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:02:53 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:02:53 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:02:59 -0300] "GET /Restful-API-TAG/students.jsp HTTP/1.1" 200 1083
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:03:00 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:03:00 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:03:15 -0300] "GET /Restful-API-TAG/students.jsp HTTP/1.1" 200 1083
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:03:16 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:03:16 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:03:37 -0300] "GET /Restful-API-TAG/students.jsp HTTP/1.1" 200 1103
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:03:37 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:03:37 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:07:37 -0300] "GET /Restful-API-TAG/students.jsp HTTP/1.1" 200 1108
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:07:37 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:07:37 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
